102,73,156,119
103,73,157,119
103,73,157,119
103,73,157,119
104,74,158,120
104,73,157,119
104,73,157,119
104,73,157,119
104,73,156,119
104,73,156,119
104,73,156,119
104,72,155,118
104,72,155,118
104,72,155,118
104,72,154,118
104,72,154,118
104,72,154,118
104,71,153,117
104,71,153,117
104,71,153,117
104,71,152,117
104,71,152,117
104,71,152,117
104,71,151,116
104,71,151,116
104,71,151,116
104,71,151,116
105,71,151,116
105,72,151,116
105,72,151,116
105,72,151,116
106,72,151,115
106,72,151,115
106,72,151,115
106,73,151,115
107,73,151,115
107,73,151,115
107,73,151,115
107,73,151,115
108,74,151,115
108,74,151,115
108,74,151,115
108,75,151,116
108,75,151,116
108,75,151,116
108,76,151,117
108,76,151,117
108,77,151,118
108,77,151,118
108,77,151,118
108,78,151,119
108,78,151,119
109,79,152,120
108,79,151,119
108,79,150,119
108,79,150,119
108,79,149,118
108,79,148,118
108,79,148,118
107,79,147,117
107,79,146,117
107,79,146,117
107,79,145,116
107,79,144,116
107,80,144,116
106,80,143,116
106,80,143,116
106,80,143,116
106,80,143,116
106,80,143,116
106,80,143,116
106,81,143,117
105,81,142,117
105,81,142,117
105,81,142,117
105,81,142,117
105,81,142,117
105,81,142,117
105,82,142,118
104,81,142,118
104,81,142,118
104,81,143,119
104,81,143,119
104,80,144,119
104,80,144,120
104,80,145,120
104,80,145,120
104,80,146,121
103,78,145,119
103,77,145,118
103,76,145,117
103,75,145,116
103,74,145,115
103,73,145,114
103,72,145,113
102,71,144,112
102,70,144,111
102,69,144,110
102,68,144,109
102,67,144,108
102,66,144,107
102,65,144,106
102,63,144,104
102,62,144,103
102,60,144,101
102,59,144,100
102,57,144,98
102,56,144,97
102,54,144,95
102,53,144,94
102,51,144,92
102,50,144,91
102,48,144,89
102,47,144,88
103,46,145,87
104,47,146,88
105,49,147,90
106,50,148,91
107,52,149,93
108,53,150,94
109,55,151,96
111,57,153,98
111,57,153,98
112,58,154,99
113,59,155,100
114,60,156,101
115,60,157,101
116,61,158,102
117,62,159,103
118,63,160,104
118,64,160,105
119,65,161,106
119,66,161,107
120,68,162,109
121,69,163,110
121,70,163,111
122,72,164,113
122,73,164,114
123,74,165,115
124,76,166,117
123,77,165,118
122,78,164,119
121,79,163,120
121,81,163,122
121,82,162,123
121,84,162,125
120,84,161,125
119,85,160,126
118,86,159,127
117,87,158,128
116,86,157,128
115,86,157,128
114,85,157,128
113,85,157,128
112,84,156,128
111,84,156,128
110,83,156,128
109,83,156,128
109,83,156,129
107,82,154,128
105,81,152,127
104,81,151,127
102,80,149,126
101,79,148,125
99,79,146,125
98,78,145,124
96,77,143,123
95,77,142,123
93,76,140,122
92,76,139,122
90,76,137,122
89,76,136,122
88,76,135,122
87,76,134,122
86,76,133,122
84,76,131,122
83,76,130,122
82,76,129,122
81,76,128,122
80,76,127,122
79,76,126,122
77,76,124,122
76,76,123,122
74,76,121,122
73,76,120,122
71,76,118,122
70,76,117,122
68,76,115,122
67,77,114,123
65,77,112,123
64,77,111,123
62,77,109,123
61,77,108,123
59,77,106,123
58,77,105,123
56,77,103,123
55,78,102,124
54,77,101,123
54,76,101,122
54,76,101,122
54,75,101,121
54,74,101,120
54,74,101,120
54,73,101,119
54,72,101,118
54,72,101,118
55,70,102,116
57,69,104,115
58,67,105,113
60,66,107,112
61,64,108,110
63,63,110,109
64,61,111,107
66,60,113,106
67,59,114,105
69,58,116,104
70,57,117,103
72,56,119,102
74,55,121,101
75,54,122,100
77,53,124,99
78,52,125,98
80,51,127,97
82,50,129,96
83,49,130,95
85,48,132,94
87,47,134,93
88,48,135,94
89,49,136,95
91,51,138,97
92,52,139,98
94,53,141,99
95,55,142,101
96,56,143,102
98,57,145,103
99,59,146,105
101,60,148,106
102,61,149,107
104,63,151,109
104,65,151,111
104,67,151,113
104,69,151,115
104,71,151,117
104,73,151,119
104,75,151,121
105,77,152,123
105,79,152,125
105,81,152,127
105,83,152,129
105,85,152,131
105,87,152,133
106,90,153,136
106,92,153,138
106,95,153,141
106,97,153,143
106,100,153,146
107,102,154,148
107,105,154,151
107,107,154,153
107,110,154,156
108,113,155,159
107,115,154,161
107,117,154,163
107,119,154,165
106,122,153,168
106,124,153,170
106,126,153,172
105,128,152,174
105,131,152,177
105,133,152,179
104,135,151,181
104,137,151,183
104,140,151,186
103,141,150,187
103,143,150,189
102,145,149,191
102,146,149,192
101,148,148,194
101,150,148,196
100,151,147,197
100,153,147,199
99,155,146,201
99,156,146,202
98,158,145,204
98,160,145,206
96,160,143,206
95,161,142,207
94,161,141,207
93,162,140,208
92,163,139,209
90,163,137,209
89,164,136,210
88,165,135,211
87,165,134,211
86,166,133,212
85,167,132,213
84,164,131,210
84,161,131,207
84,159,131,205
84,156,131,202
84,154,131,200
84,151,131,197
84,149,131,195
84,145,131,191
84,141,131,187
84,138,131,184
85,134,132,180
85,131,132,177
85,127,132,173
86,123,133,169
86,120,133,166
86,116,133,162
87,113,134,159
88,112,135,158
90,111,137,157
91,110,138,156
93,109,140,155
95,108,142,154
96,107,143,153
98,106,145,152
100,105,147,151
101,104,148,150
103,103,150,149
105,102,152,148
106,101,153,147
108,101,155,147
110,101,157,147
112,100,159,146
114,100,161,146
115,100,162,146
117,99,164,145
119,99,166,145
121,99,168,145
123,99,170,145
125,98,172,144
127,98,174,144
129,98,176,144
131,98,178,144
133,97,180,143
136,97,183,143
138,97,185,143
140,97,187,143
142,96,189,142
144,96,191,142
146,96,193,142
149,96,196,142
150,97,197,143
152,98,199,144
154,99,201,145
155,100,202,146
157,101,204,147
159,103,206,149
160,104,207,150
161,106,208,152
162,108,209,153
163,109,210,155
165,111,211,156
166,113,212,158
167,114,213,159
168,116,214,161
169,118,215,162
171,120,216,164
172,117,217,160
173,114,218,157
175,111,219,153
176,108,220,150
178,105,221,146
179,102,222,143
181,99,223,140
180,96,222,137
180,93,222,134
180,90,222,131
180,88,222,129
180,85,222,126
180,82,222,123
180,80,222,121
180,77,222,118
180,74,222,115
181,72,223,113
181,69,223,110
181,67,223,108
182,64,224,105
182,62,224,103
182,59,224,100
183,57,225,98
181,58,223,99
179,59,221,100
178,60,220,101
176,62,218,103
175,63,217,104
173,64,215,105
171,66,213,107
170,67,212,108
168,68,210,109
167,70,209,111
163,70,206,112
160,71,203,113
157,72,201,115
154,72,198,116
151,73,196,118
148,74,193,119
145,75,191,121
142,75,188,121
139,76,185,122
136,77,182,123
133,78,179,124
131,79,177,125
128,80,174,126
126,81,172,127
124,82,170,128
122,84,168,130
125,83,171,129
129,82,175,128
133,81,179,127
137,80,183,126
141,79,187,125
145,78,191,124
147,77,193,123
149,77,195,123
151,77,197,123
153,76,199,122
155,76,201,122
158,76,204,122
155,76,201,122
152,76,198,122
150,76,196,122
147,76,193,122
145,77,191,123
141,79,187,125
138,82,184,128
134,84,180,130
131,87,177,133
128,90,174,136
125,91,171,137
122,93,168,139
119,94,165,140
116,96,162,142
114,98,160,144
113,100,159,146
113,102,159,148
112,104,158,150
112,107,158,153
111,109,158,155
111,111,159,158
111,113,159,160
111,115,160,163
110,118,159,166
109,122,158,170
109,126,158,174
108,130,157,178
108,134,157,182
107,135,156,183
106,136,155,184
105,137,154,185
104,135,153,183
103,134,152,182
102,133,151,181
102,132,151,180
101,131,150,179
100,130,149,178
100,129,149,177
100,125,149,173
100,122,149,170
100,118,149,166
100,115,149,163
100,113,149,161
100,112,149,160
100,111,149,159
101,110,150,158
100,107,149,155
100,105,149,153
100,103,149,151
100,101,149,149
100,99,149,147
100,97,149,145
100,94,149,142
100,91,149,139
100,89,149,137
100,86,149,134
100,83,149,131
100,81,149,129
100,78,149,126
101,76,150,124
99,74,148,122
98,73,147,121
97,72,146,120
96,71,145,119
95,70,144,118
94,69,143,117
93,68,142,116
92,67,141,115
90,66,139,114
88,65,137,113
86,64,135,112
84,64,133,112
82,63,131,111
80,62,129,110
79,62,128,110
78,63,127,111
78,64,127,112
77,66,126,114
77,67,126,115
76,69,125,117
76,70,125,118
76,72,125,120
75,73,124,121
74,74,123,122
73,75,122,123
72,76,121,124
71,77,120,125
70,78,119,126
69,79,118,127
68,80,117,128
67,81,116,129
66,83,115,131
66,83,115,131
67,84,116,132
68,85,117,133
69,86,118,134
69,86,118,134
70,87,119,135
71,88,120,136
72,89,121,137
74,86,123,134
77,84,126,132
80,82,129,130
82,80,131,128
85,78,134,126
88,76,137,124
90,74,139,122
92,72,141,120
95,71,144,119
97,69,146,117
99,67,148,115
102,66,151,114
101,64,150,112
101,63,150,111
100,62,149,110
100,60,149,108
100,59,149,107
99,58,148,106
99,57,148,105
99,55,148,103
98,54,147,102
98,53,147,101
98,52,147,100
96,51,145,99
95,51,144,99
94,50,143,98
93,50,142,98
92,50,141,98
91,49,140,97
90,49,139,97
89,48,138,96
88,48,137,96
87,48,136,96
85,46,134,94
84,45,133,93
82,44,131,92
81,43,130,91
80,42,129,90
78,40,127,88
77,39,126,87
75,38,124,86
74,37,123,85
73,36,122,84
72,35,121,83
71,35,120,83
70,35,119,83
69,35,118,83
69,35,118,83
69,36,118,84
70,37,119,85
71,38,120,86
72,39,121,87
73,40,122,88
74,42,123,90
74,43,123,91
75,45,124,93
76,47,125,95
77,49,126,97
78,51,127,99
79,53,128,101
80,55,129,103
81,54,130,102
83,54,132,102
85,54,134,102
87,53,136,101
88,53,137,101
90,53,139,101
92,52,141,100
94,52,143,100
96,52,145,100
98,50,147,98
101,49,149,96
104,48,151,94
107,47,153,92
109,45,156,90
112,44,158,88
115,43,160,86
118,42,162,84
121,41,165,82
123,40,167,81
125,40,169,81
127,39,171,80
129,39,173,80
131,39,175,80
133,38,177,79
135,38,179,79
137,38,181,79
139,38,183,79
141,38,185,79
144,38,188,79
146,38,190,79
149,38,193,79
151,38,195,79
154,38,198,79
156,38,200,79
159,39,203,80
159,40,203,81
160,42,204,83
161,43,205,84
162,45,206,86
163,46,207,87
164,48,208,89
165,49,209,90
166,51,210,92
167,52,211,93
168,54,212,95
169,55,213,96
170,57,214,98
171,58,215,99
172,60,216,101
173,61,217,102
174,63,218,104
175,65,219,106
173,64,217,105
172,64,216,105
170,64,214,105
169,64,213,105
168,64,212,105
166,63,210,104
165,63,209,104
164,63,208,104
162,63,206,104
161,63,205,104
160,63,204,104
157,63,201,104
154,64,198,105
151,65,195,106
148,65,192,106
145,66,189,107
142,67,186,108
139,68,183,109
136,68,180,109
133,69,177,110
130,70,174,111
127,71,171,112
123,71,168,113
120,72,165,114
116,73,162,116
113,74,160,117
110,74,157,118
106,75,154,120
103,76,151,121
100,77,149,123
98,78,147,124
97,79,146,125
96,80,145,126
94,81,143,127
93,82,142,128
92,83,141,129
90,84,139,130
89,85,138,131
88,86,137,132
88,88,137,134
89,91,138,137
90,94,139,140
91,97,140,143
91,100,140,146
91,104,140,150
91,107,140,153
91,111,140,157
91,114,140,160
91,118,140,164
91,121,140,167
91,125,140,171
91,127,140,173
91,129,140,175
91,131,140,177
91,133,140,179
92,136,141,182
91,132,140,178
91,129,140,175
91,126,140,172
91,122,140,168
91,119,140,165
91,116,140,162
90,110,139,156
90,105,139,151
89,99,138,145
89,94,138,140
89,89,138,135
90,87,139,133
91,85,140,131
93,83,142,129
94,81,143,127
96,79,145,125
97,77,146,123
99,75,148,121
100,73,149,119
102,72,151,118
104,72,153,118
107,72,156,118
110,73,159,119
113,73,162,119
115,73,164,119
118,74,167,120
121,74,170,120
124,74,173,120
127,75,176,121
127,74,176,120
127,73,176,119
128,73,177,119
125,73,174,119
123,73,172,119
121,73,170,119
118,73,167,119
116,73,165,119
114,74,163,120
111,74,160,120
109,75,158,121
106,75,155,121
104,76,153,122
101,76,150,122
99,77,148,123
97,78,146,124
94,79,143,125
92,80,141,126
90,82,139,128
88,83,137,129
86,85,135,131
85,87,134,133
85,90,134,135
85,93,133,138
84,96,133,140
84,99,132,142
84,102,132,145
84,104,132,147
85,106,133,149
86,109,134,152
87,111,135,154
87,114,135,157
88,116,136,159
89,119,137,162
90,121,138,164
91,124,139,167
92,124,140,167
93,125,141,168
94,125,142,168
96,126,144,169
99,123,147,166
102,120,150,163
105,118,153,161
108,115,156,158
111,112,159,155
115,110,163,153
114,107,162,150
113,104,161,147
112,101,160,144
111,99,159,142
110,96,158,139
109,93,157,136
109,91,157,134
107,89,155,132
106,88,154,131
104,86,152,129
103,85,151,128
101,83,149,126
100,82,148,125
98,81,146,124
97,79,145,122
95,78,143,121
94,76,142,119
92,75,140,118
91,74,139,117
92,73,140,116
93,72,141,115
94,71,142,114
96,71,144,114
97,70,145,113
98,69,146,112
100,69,148,112
101,68,149,111
103,68,151,111
105,68,153,111
107,68,155,111
109,68,157,111
111,68,159,111
113,68,161,111
115,68,163,111
117,68,165,111
119,68,167,111
121,68,169,111
121,67,169,110
122,67,170,110
122,67,170,110
123,67,171,110
124,67,172,110
124,67,172,110
125,67,173,110
126,67,174,110
126,67,174,110
127,67,175,110
128,67,176,110
128,67,176,110
128,67,176,110
129,67,177,110
129,67,177,110
129,67,177,110
130,68,178,111
130,68,178,111
130,68,178,111
131,68,179,111
131,68,179,111
132,69,180,112
132,72,180,115
132,76,180,119
133,79,181,122
133,83,181,126
134,86,182,129
134,90,182,133
135,94,183,137
134,95,182,138
133,97,181,140
133,99,181,142
132,100,180,143
131,102,179,145
131,104,179,147
130,105,178,148
129,107,177,150
129,109,177,152
128,106,176,149
128,103,176,146
127,101,175,144
127,98,175,141
127,96,175,139
126,93,174,136
126,90,174,133
125,88,173,131
125,85,173,128
125,83,173,126
123,81,171,124
122,79,170,122
121,77,169,120
120,75,168,118
119,73,167,116
118,71,166,114
117,69,165,112
116,67,164,110
113,66,161,109
110,65,158,108
107,65,155,108
104,64,152,107
101,63,149,106
98,63,146,106
95,62,143,105
92,62,140,105
90,62,138,105
87,61,135,104
84,61,132,104
82,61,130,104
80,61,128,104
78,61,126,104
77,61,125,104
75,61,123,104
73,61,121,104
72,61,120,104
70,61,118,104
68,61,116,104
67,62,115,105
69,62,117,105
72,63,120,106
74,64,122,107
77,65,125,108
79,66,127,109
82,66,130,109
84,67,132,110
87,68,135,111
89,69,137,112
92,70,140,113
95,71,143,114
98,72,146,115
102,73,150,116
106,74,154,117
110,75,158,118
114,76,162,119
118,77,166,120
122,77,170,120
126,77,174,120
130,77,178,120
134,78,182,121
138,78,186,121
142,78,190,121
146,78,194,121
151,79,199,122
153,81,201,124
155,83,203,126
157,85,205,128
159,87,207,130
162,89,210,132
164,91,212,134
166,93,214,136
168,95,216,138
171,98,219,141
170,101,218,144
170,105,218,148
170,109,218,152
169,112,217,155
169,116,217,159
169,120,217,163
168,124,216,167
168,128,216,171
168,132,216,175
167,136,215,179
167,140,215,183
167,144,215,187
166,145,214,188
166,147,214,190
165,149,213,192
165,151,213,194
164,153,212,196
164,155,212,198
164,153,212,196
164,151,212,194
164,150,212,193
164,148,212,191
164,147,212,190
164,145,212,188
164,144,212,187
163,139,211,182
162,134,210,177
161,129,209,172
160,124,208,167
159,119,207,162
158,114,206,157
158,110,206,153
156,107,204,150
155,105,203,148
153,102,201,145
152,100,200,143
150,97,198,140
149,95,197,138
147,94,195,137
145,94,193,137
143,94,191,137
141,94,189,137
139,93,187,136
137,93,185,136
135,93,183,136
133,93,181,136
131,93,179,136
127,94,175,137
123,95,172,139
119,96,168,141
115,97,165,143
111,99,162,145
108,101,159,147
105,103,156,149
102,105,153,151
100,107,151,153
99,109,150,155
98,111,149,157
97,113,148,159
97,115,148,161
96,117,147,163
95,119,146,165
95,121,146,167
93,121,144,167
92,122,143,168
91,123,142,169
90,123,141,169
89,124,140,170
88,125,139,171
87,126,138,172
86,124,137,170
85,123,136,169
84,122,135,168
84,121,135,167
83,120,134,166
82,119,133,165
82,118,133,164
81,117,132,163
80,116,131,162
80,115,131,161
79,112,130,158
78,110,129,156
77,107,128,153
76,105,127,151
76,102,127,148
75,100,126,146
74,97,125,143
73,95,124,141
73,93,124,139
75,90,126,136
77,87,128,133
79,84,130,130
81,81,132,127
84,79,135,125
86,77,137,123
89,75,140,121
92,74,143,120
94,72,145,118
97,70,148,116
100,69,151,115
101,66,152,112
102,64,153,110
103,62,154,108
104,59,155,105
105,57,156,103
106,55,157,101
107,54,158,100
108,53,159,99
109,53,160,99
110,52,161,98
111,51,162,97
112,51,163,97
113,50,164,96
115,50,166,96
116,50,167,96
117,50,168,96
119,50,170,96
120,51,171,97
122,51,173,97
123,51,174,97
125,52,176,98
126,52,177,98
128,52,179,98
129,53,180,99
131,53,182,99
132,53,183,99
134,54,185,100
133,54,183,99
132,54,181,98
132,54,179,98
131,54,177,97
131,55,175,97
129,55,173,98
127,56,172,99
125,56,171,100
123,57,169,101
121,57,168,102
119,58,167,104
115,58,164,105
112,59,162,106
108,60,160,108
105,60,157,109
101,61,155,110
98,62,153,112
96,64,151,114
94,67,149,117
92,70,147,120
90,73,145,123
88,74,143,124
87,76,142,126
86,77,141,127
85,79,140,129
83,81,138,131
82,82,137,132
81,84,136,134
80,86,135,136
80,87,135,137
81,88,136,138
81,89,136,139
82,90,137,140
82,91,137,141
83,92,138,142
84,93,139,143
85,93,139,142
86,93,140,142
87,93,141,141
89,93,142,141
90,94,143,141
91,94,143,140
93,94,144,140
94,94,145,139
95,94,146,139
97,95,147,139
97,93,147,137
98,91,148,135
98,90,148,134
99,88,149,132
99,87,149,131
100,85,150,129
101,84,151,128
102,83,152,127
103,82,153,126
104,81,154,125
105,80,155,124
106,79,156,123
107,79,157,123
108,79,158,123
110,80,160,124
111,80,161,124
113,81,163,125
114,82,164,126
116,82,166,126
117,83,167,127
119,84,169,128
119,83,169,127
120,82,170,126
121,82,171,126
123,83,173,127
125,84,175,128
128,86,178,130
132,88,182,132
136,90,186,134
141,92,191,136
149,93,199,137
157,95,207,139
165,97,215,141
173,99,223,143
181,101,231,145
184,101,234,145
188,101,237,145
192,102,240,146
195,102,243,146
199,103,246,147
202,103,249,147
206,104,252,148
206,104,251,148
206,105,251,149
206,106,251,150
204,105,249,149
203,104,248,148
201,104,246,148
200,103,245,147
199,103,244,147
198,103,243,147
198,103,243,147
197,103,242,147
197,104,242,148
197,104,242,148
196,104,241,148
196,104,241,148
196,105,241,149
196,105,241,149
196,105,241,149
196,105,241,149
197,105,242,149
197,105,242,149
197,105,242,149
198,105,243,149
198,105,243,149
198,105,243,149
199,106,244,150
199,106,244,150
199,106,244,150
199,106,244,150
199,107,244,151
199,107,244,151
199,107,244,151
199,107,244,151
199,108,244,152
199,108,244,152
199,108,244,152
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
199,109,244,153
